PATH	DURATION	TRANSCRIPT
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7178/34645/7178-34645-0012.flac	13.11	whose credit required the concealment of such acts have allowed that to be written which endangered their success the answer is cynicism haughty indifference oh
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6925/80680/6925-80680-0081.flac	15.52	then the farmer told the king and his ministers how he had rescued the queen and brought up ameer ali and he fetched the old queen herself whom he had left outside at the sight of her the king was filled with shame and self reproach and wished he could have lived his life over again
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5688/41232/5688-41232-0005.flac	4.74	have been credited with some design sinister or erotic on women
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6078/54007/6078-54007-0032.flac	15.825	so he entered the passageway and closed the door behind him he went on and on and the spark of light kept growing larger and larger and by and by pop out he came at the other end of the passage sure enough
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/103/1240/103-1240-0030.flac	14.52	thin woman with angles and without curves her dark hair showed some gray streaks and was always twisted up in a hard little knot behind with two wire hairpins stuck aggressively through it she looked like a woman of narrow experience and rigid conscience which she was
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/39/121915/39-121915-0006.flac	13.86	she had not the best she had resolution enough to pursue her own will in spite of her brother but not enough to refrain from unreasonable regrets at that brother's unreasonable anger
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5104/33406/5104-33406-0051.flac	14.125	or strange men might come out of this inland ice and kill our people we must stay together farther north they found only the same bare frozen country so after a while they sailed back to their home and lived there
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8238/283452/8238-283452-0010.flac	15.91	to make the ghost of missus grundy turn a shade paler in horror nowadays haunters have more fun and freedom than the haunted in fact it's money in one's pocket these days to be dead for ghosts have no rent problems
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/125/121124/125-121124-0045.flac	14.345	no said monte cristo folding the five notes most decidedly not the thing is so curious i will make the experiment myself i am credited on you for six millions i have drawn nine hundred thousand francs
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1737/142396/1737-142396-0017.flac	15.31	we had just left it outside and were all on fire to get back to it of course we didn't waste the revelation on them the futility of imparting our ideas had long been demonstrated one in thought and purpose linked by the necessity of combating one hostile fate
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/19/227/19-227-0028.flac	15.69	and delighted in all the excellencies of her character and truly loved her society i must confess that his affection originated in nothing better than gratitude or in other words that a persuasion of her partiality for him
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3947/13262/3947-13262-0012.flac	11.44	did you ever think that of all the neglected beings in our social system none are quite so completely left alone as the fast young men who fill the clubs and waste their time and money as i used to
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/403/128339/403-128339-0009.flac	15.835	the night in its vermin haunted cells was long and cold next day fifteen prisoners were put to the bar before charles darnay's name was called all the fifteen were condemned
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5652/19215/5652-19215-0053.flac	12.05	you must make a dream whirl around the bride a marriage should be royal and chimerical it should promenade its ceremony from the cathedral of rheims to the pagoda of chanteloup
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/254/127705/254-127705-0014.flac	13.105	savage told tenaya that he was not telling the truth for indians could not cross the mountains in the deep snow and that he knew they must still be at his village or hiding somewhere near it
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/3242/8112/3242-8112-0010.flac	15.075	there seem to be too many basic factors missing it might be necessary to develop a whole new class of sciences first and that could take a few centuries well trigger admitted i could get along without the things indefinitely
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6880/216547/6880-216547-0004.flac	9.635	when i solicited your votes i boldly avowed my intention to bend my efforts to the discovery of some means of ameliorating the physical
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5678/43303/5678-43303-0033.flac	15.62	she half decided to touch them one by one and inquire whether anything had been heard of her husband there was his club his office in whitehall mister phillips's house parliament house and the rest but she hesitated telling herself to be patient
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/8975/270782/8975-270782-0058.flac	12.845	the latter affords the purest examples of an unalterable tenderness in no way disturbed by egoistical considerations why do i speak of these things so banal and so well known
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/5022/29405/5022-29405-0008.flac	15.81	informed me that she was dying with curiosity she had heard from the servants that i had not returned to the house until past ten o'clock on the previous night and she was absolutely bewildered by the discovery what could her dear gerard have been doing out in the dark by himself
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4195/17507/4195-17507-0017.flac	11.07	they had sunshine rain hail snow and a tornado and then rain again and more sunshine sunny italy seemed a misnomer that day as indeed it does many days in winter and spring
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/887/123290/887-123290-0015.flac	5.28	i also saw immense carapaces more than fifteen feet in diameter
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/19/198/19-198-0036.flac	15.85	who owned the chief of the property about fullerton the village in wiltshire where the morlands lived was ordered to bath for the benefit of a gouty constitution and his lady a good humoured woman fond of miss morland and probably aware that if
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2843/152918/2843-152918-0038.flac	2.92	which had not been necessary during the ascent
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/1723/141149/1723-141149-0048.flac	15.81	is most rare i recollect only one little flat piece near port famine and another of rather larger extent near goeree road in both places and everywhere else the surface is covered by a thick bed of swampy peat even within the forest
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/2007/149877/2007-149877-0056.flac	11.955	said drouet mentioning the popular farce of the time well you'd better be going it's half after eight already and he drew out his watch the crowd was already thinning out considerably
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/4051/11217/4051-11217-0018.flac	14.55	which vulcan the wonderful blacksmith made for me there is a furnace in each of their stomachs and they breathe such hot fire out of their mouths and nostrils that nobody has hitherto gone nigh them without being instantly burned to a small black cinder
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/7067/76048/7067-76048-0051.flac	14.075	and the idea of a matrimonial alliance with gunter lake gunter lake sir richmond gathered wasn't half a bad fellow generally it would seem miss grammont liked him and she had a way of speaking about him that suggested that in some way
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/6019/3185/6019-3185-0055.flac	15.58	she it was whom he loved and had loved for years with the whole ardor of his ardent soul she it was for whom or at whose command he would willingly have died early he had felt that in her hands lay his destiny
/home/suvobratghos_umass_edu/dataset/LibriSpeech/train-clean-100/426/122821/426-122821-0041.flac	13.925	the oldest twin came sailing over the sea in an enchanted boat and i got in her the boat was all pearly and rainbowy like the inside of the mussel shells and her sail was like moonshine well we sailed right across to the sunset
